time,posx,posy,posz
23.11000061,-0.26710382737012645,0.2600268296783834,2.0460638708376337
23.11000061,-0.27359818035905176,0.26018244544175656,2.045107560769388
23.11000061,-0.27797196334524205,0.26028568382185285,2.0444581401283153
23.125,-0.2845974614032601,0.26043979099465997,2.043467036759806
23.128000259,-0.28905677892381665,0.2605420316511425,2.042795329545187
23.135000229,-0.29580727033432297,0.26069465377795786,2.041769846017105
23.138999939,-0.30034733841446093,0.26079591525023554,2.0410727286993056
23.142999649,-0.30721557328939947,0.2609470816124999,2.040007355674082
23.148000717,-0.3118322992722717,0.2610473790068144,2.0392843089300197
23.152999878,-0.3188127764207144,0.2611971165300537,2.0381811089875432
23.152999878,-0.32350249880152554,0.26129648104784275,2.0374335634672605
23.152999878,-0.3305897289436412,0.2614448663590105,2.036294694042939
23.152999878,-0.33534880276000545,0.26154336811239665,2.035524062078858
23.152999878,-0.34253736714815836,0.2616905186051264,2.034351562570836
23.152999878,-0.34736222475865414,0.26178823310243915,2.033559161778336
23.184999466,-0.3546468382703087,0.261934250153172,2.0323549626477044
23.190000534,-0.3595340231174438,0.2620312380550083,2.0315422580240328
23.194999695,-0.3669110561653161,0.2621761833371771,2.0303180286583444
23.197999954,-0.3718593939047512,0.26227242663884404,2.029500508950211
23.204000473,-0.3793260953823095,0.26241606051091565,2.02827307233114
23.208000183,-0.38433266658276616,0.26251117864153384,2.027454682219448
23.215999603,-0.39188443664067485,0.2626525406259501,2.0262274284401256
23.218999863,-0.39694623244022087,0.2627456385312863,2.025410053583043
23.222999573,-0.40457869192184714,0.2628830278959619,2.024185601246151
23.229000092,-0.4096928556479507,0.26297275508476187,2.023370531649593
23.23500061,-0.4174018153753737,0.26310386356710785,2.0221500285379967
23.23800087,-0.42256566030165965,0.2631885135761046,2.021337899456447
23.243000031,-0.4303472258176956,0.2633105497082947,2.0201222403101444
23.246999741,-0.43555822517151926,0.263388110173257,2.019313614866049
23.25399971,-0.44340870503414115,0.26349783772929936,2.0181037636056756
23.260000229,-0.4486645198521813,0.2635660102297998,2.0172999287482782
23.266000748,-0.456580854791051,0.26365973120959874,2.016101112896827
23.267999649,-0.463207011976425,0.26372909126969807,2.015109260853029
23.274000168,-0.4685265840592733,0.2637782518323018,2.0143205295243867
23.281000137,-0.4765362676733941,0.26384040088346894,2.013145437988644
23.284000397,-0.48189582552797167,0.26387343390715307,2.0123674438963195
23.291000366,-0.4899641621446207,0.26390915534576687,2.0112095217903074
23.295000076,-0.4953620359328399,0.2639230073449207,2.0104442357043992
23.301000595,-0.503486703248483,0.26392757183717386,2.0093064492814685
23.305000305,-0.5089213934367288,0.26391904934208976,2.00855467590969
23.311000824,-0.5171003058952091,0.2638875859863692,2.0074370983292624
23.313999176,-0.5225705802116005,0.2638533603076772,2.0066987290780305
23.319999695,-0.5308019071283964,0.26378091381001834,2.0055988252108445
23.325000763,-0.5363063385486588,0.26371790146173224,2.004868539624411
23.330999374,-0.544587868959801,0.2636001104449134,2.0037774541720776
23.334999084,-0.5501251904566624,0.263505456849358,2.003052948772451
23.340000153,-0.5584550933803177,0.2633383721169896,2.001970728991351
23.341999054,-0.5640240147677696,0.26320974911027417,2.0012529309918783
23.350000381,-0.5724002679847037,0.2629903263335257,2.000181995830689
23.351999283,-0.577999308653709,0.2628260950444964,1.9994719624022645
23.361000061,-0.5864195244377388,0.26255243080143464,1.998413130785966
23.361000061,-0.5920470375261272,0.26235162821511315,1.9977114370695839
23.361000061,-0.6005086652283581,0.26202273533896203,1.9966652705394907
23.372999191,-0.6061629123647337,0.26178498125113187,1.99597212946935
23.37899971,-0.6146633169257267,0.2614006356343199,1.9949390018092703
23.385000229,-0.6203425635471297,0.2611259307564434,1.9942553341710645
23.38999939,-0.6288792252553861,0.2606862823012464,1.9932382629577992
23.392000198,-0.6345817806823599,0.2603749485452603,1.992565900053441
23.396999359,-0.6417223583786859,0.25996551403462603,1.991731923012214
23.406000137,-0.6503084904896287,0.25944490816343074,1.9907407746109407
23.409999847,-0.6560427108494944,0.25908039381660986,1.9900859198561238
23.416000366,-0.6646585730921544,0.25850795166146695,1.9891132128130622
23.419000626,-0.6704118013735287,0.2581095051682477,1.9884718291181098
23.424999237,-0.679054984504265,0.257487243549359,1.9875206427519783
23.427999495999998,-0.6848256477750261,0.25705641215781544,1.9868938400381997
23.436000824,-0.6934938891642812,0.2563869160588853,1.9859647187086893
23.438999176,-0.6992805745535864,0.25592553732455986,1.9853527982404366
23.445999146,-0.7079719752420923,0.2552115545661728,1.984448487636119
23.448999405,-0.7137735636711552,0.25472140572543905,1.9838551483558806
23.452999115,-0.722486463057044,0.2539657597227903,1.9829792207679726
23.459999084,-0.7283016130474685,0.25344922970001527,1.9823984026621475
23.459999084,-0.7370335551391286,0.2526564609579235,1.9815250569419636
23.469999313,-0.74286081183403,0.25211640175389666,1.9809414869699384
23.475999832,-0.75161037887156,0.2512897828856242,1.9800639340906248
23.479000092,-0.7574490688955798,0.25072819836812144,1.979476557609002
23.482000351,-0.7662154240858036,0.2498708902472761,1.9785917801719175
23.482000351,-0.7720651596275718,0.24928988296930718,1.9779994661825253
23.495000839,-0.7808479343744763,0.24840509783606327,1.9771056276582684
23.497999191,-0.7867085697392497,0.24780690748241446,1.9765058516331406
23.506000519,-0.7955077751669497,0.24689798830606322,1.9756004299638497
23.50799942,-0.8013794824731114,0.24628479842505982,1.9749930105282636
23.516000748,-0.8101955575777694,0.24535503316855126,1.9740762209161713
23.517999649,-0.8160787328905122,0.24472905350586352,1.9734612754914556
23.523000717,-0.8249124139230913,0.24378176754197942,1.9725332102216635
23.530000687,-0.8308075960264139,0.24314524319873357,1.9719097115565303
23.534000397,-0.8396597013150734,0.24218387074472214,1.9709660307908499
23.534000397,-0.8455674944450998,0.2415390859236434,1.9703308906190042
23.545000076,-0.8544391098116094,0.2405669765799548,1.9693690321286383
23.548999786,-0.8603603590990211,0.23991611716635797,1.9687216957716878
23.554000854,-0.8692530833417357,0.23893644919956053,1.9677463037498377
23.554000854,-0.8751892256653298,0.2382815513012663,1.9670974056890673
23.554000854,-0.8841054257239528,0.237297450338616,1.9661261992615597
23.554000854,-0.8900578574457657,0.2366407771756268,1.9654800938170518
23.572999954,-0.8989995120159672,0.23565586405121208,1.9645128682998836
23.579999924,-0.9049696271779244,0.23499992735889086,1.9638692670884095
23.583000183,-0.9139390135578969,0.23401811798976985,1.9629075970227785
23.590000153,-0.9199284774060987,0.23336561584099033,1.9622707406460038
23.593999863,-0.9289277711146532,0.23239091748786997,1.9613218232506187
23.593999863,-0.9349373741627978,0.23174434947037892,1.960693368669858
23.603000641,-0.943966551044872,0.2307801153777855,1.9597541601933233
23.607999802,-0.9499956667789462,0.23014148787065072,1.9591298033935827
23.615999222,-0.9590536291765532,0.22919064904143704,1.958195912773845
23.618999481,-0.965101715404403,0.2285619786985976,1.957574929202016
23.625999451,-0.974187963894101,0.22762767643968093,1.9566458010012542
23.62899971,-0.9802548923706996,0.22701113205225773,1.9560279246797991
23.634000778,-0.9893695233146491,0.2260967142935973,1.955103406693222
23.638000488,-0.9954555248124203,0.22549457929786626,1.9544886705062903
23.645000458,-1.0045990616365772,0.22460352344690684,1.9535689391919255
23.649000168,-1.0107045406305355,0.22401812453780864,1.952957318068764
23.656000137,-1.0198776174786464,0.22315390494106294,1.9520420972017358
23.659000397,-1.0260030160051619,0.22258754675333758,1.9514333689862864
23.663000107,-1.0352063210947624,0.22175360701429514,1.950522224678008
23.667999268,-1.0428898261565689,0.22107372704405007,1.9497642790658016
23.672000885,-1.0490459521522044,0.22054020128943252,1.94915869881296
23.680999756,-1.058295848462105,0.21975805980247642,1.9482514369901902
23.684999466,-1.064473012913552,0.21924924091227524,1.9476470006155866
23.690999985,-1.0737548088453337,0.21850581407481015,1.9467407110523876
23.690999985,-1.0799535032659187,0.21802390764984783,1.9461365548876115
23.690999985,-1.0892680645585873,0.2173224998485467,1.9452302002073079
23.704999924,-1.0954889678887243,0.2168697128634928,1.9446257994190943
23.711000443,-1.1048374583485303,0.21621364736479726,1.9437187971233973
23.711000443,-1.1110814227370867,0.21579220061233909,1.9431137655240212
23.719999313,-1.120465292875971,0.2151849270862673,1.9422067098481754
23.725000381,-1.1267336077329044,0.2147975176707446,1.9416059930359852
23.730998993,-1.1361548706621623,0.21424341984097445,1.9407119615882396
23.73500061,-1.1424480713127088,0.21389233745109748,1.940120430419727
23.736999512,-1.1519057786119025,0.21339348414197118,1.9392390141196878
23.74200058,-1.1582224589433574,0.2130795893112822,1.9386553503878818
23.749000549,-1.16771411675242,0.2126369674397518,1.9377858599060325
23.752000809,-1.1740525988287331,0.21236078674994485,1.9372102512318519
23.759000778,-1.1835758406262995,0.2119751210078315,1.9363546009366868
23.759000778,-1.189934727839013,0.21173725418792522,1.9357908364299274
23.767999649,-1.199487533183452,0.2114093424611581,1.934955314515293
23.771999359,-1.2058653597701452,0.21120997969519276,1.9344050844344785
23.778999329,-1.2154454111219921,0.2109397399725629,1.9335899793221174
23.781999588,-1.2218406177992147,0.21077872690134525,1.9330534837440236
23.788999557,-1.2314456116121018,0.2105659562397325,1.9322610299400327
23.791999817,-1.2378566890205782,0.21044319644844647,1.9317413309267484
23.799999237,-1.245878774734261,0.2103110501915848,1.9311014361605467
23.805999756,-1.2555166902312775,0.2101835260817291,1.9303490227835898
23.805999756,-1.2619484715101184,0.21011717776274838,1.9298573899601938
23.812999725,-1.2716052134116205,0.21004529394225163,1.9291349723072424
23.819999695,-1.2780486903358912,0.2100155713678259,1.9286634792984916
23.819999695,-1.2877217658752718,0.20999808570707856,1.9279740791236815
23.826999664,-1.2941753498796507,0.2100042699364732,1.9275269185939612
23.832000732,-1.303862395218457,0.21003982200925375,1.9268748763365857
23.833000183,-1.3103245211952819,0.21008074746392702,1.9264526666462336
23.833000183,-1.3200232804621386,0.2101674571741955,1.925838107723247
23.833000183,-1.3264925110498307,0.21024182508736525,1.925440766927965
23.833000183,-1.3362008156760652,0.2103771481400029,1.9248564935947277
23.833000183,-1.3426756623647726,0.21048278905655668,1.9244734763571436
23.833000183,-1.3523913290155145,0.21066382370688544,1.923908620741693
23.868000031,-1.3588703216702478,0.21079896968683318,1.9235349119021148
23.874000549,-1.3685910199315467,0.21102250251466714,1.9229747580561578
23.87899971,-1.3750726553062276,0.21118503396446464,1.9226016750179333
23.881999969,-1.3847963984174332,0.21144841427352704,1.9220427344045912
23.88999939,-1.3912795149493926,0.21163662861671517,1.9216706431484383
23.892999649,-1.4010047650271236,0.2119371283164969,1.9211136650792593
23.899999619,-1.4074884727052186,0.2121491087615049,1.9207432247522667
23.903999329,-1.4172141032916672,0.21248370694054683,1.9201889672367762
23.909000397,-1.423697794286063,0.21271734717189725,1.919820441160007
23.916000366,-1.4334231025125315,0.21308276018229655,1.919269185351716
23.916000366,-1.4399064366009517,0.21333578896855415,1.9189027896202209
23.923999786,-1.4496310645132147,0.21372859512663633,1.91835729043764
23.930000305,-1.4561138698332416,0.21399875291893683,1.9179968481572567
23.934999466,-1.4658376096896464,0.21441544135814752,1.9174610440926831
23.938999176,-1.4723197676079984,0.21470030399747136,1.917107092060621
23.938999176,-1.4820424767981502,0.21513725004317208,1.916580998320185
23.947000504000002,-1.4885239277676843,0.2154344016591379,1.9162322535736072
23.951999664,-1.4982455872710527,0.21588794796739488,1.9157107688460349
23.959999084,-1.5047263748205189,0.21619498394454764,1.915364470348804
23.965999603,-1.5144471635562504,0.21666160990600558,1.9148473486471085
23.965999603,-1.5209275106885347,0.21697620504779086,1.9145041428205702
23.973999023,-1.5306479602956622,0.2174524760751031,1.913991618853662
23.979000092,-1.5371283555539728,0.21777240997407984,1.9136514360206982
23.98500061,-1.5468493783269863,0.21825511442257997,1.9131433609836292
23.989999771,-1.553330536097731,0.2185783228843102,1.9128065752136174
23.989999771,-1.5630533408603289,0.219064482800811,1.9123067144776258
23.997999191,-1.5695361271169537,0.21938905399040626,1.911977023066177
24.002000809,-1.5776408831656228,0.21979479126526613,1.9115688384754386
24.010000229,-1.58736880677827,0.22028101244949067,1.9110846873566734
24.013000488,-1.5938556448375487,0.22060435008568824,1.9107658213382197
24.020000458,-1.603588590101706,0.2210875062505423,1.9102958796386047
24.024999619,-1.6100792175276497,0.22140802366325482,1.9099883609924582
24.030000687,-1.6198185304090722,0.221885826796357,1.9095366922720765
24.030000687,-1.6263138802615709,0.2222020506944307,1.9092419312794424
24.037000656,-1.6360610333663572,0.2226723739529926,1.9088091760970922
24.041999817,-1.6425621571968003,0.22298292967917666,1.9085274258055138
24.048999786,-1.6523188983428747,0.22344371487283093,1.908117673232682
24.052000046,-1.658827057720058,0.22374725679748478,1.9078530447970963
24.061000824,-1.668595326744402,0.22419664637684952,1.907469026148103
24.065000534,-1.6751118651991646,0.2244920313325447,1.9072224540238332
24.068000793,-1.6848937948184397,0.2249284061485776,1.906866848345259
24.070999146,-1.6914201826832402,0.22521464405563402,1.9066391530980604
24.077999115,-1.7012180812128999,0.225636612494831,1.9063126841173612
24.084999084,-1.7077559731347656,0.2259127843733821,1.9061060666319314
24.089000702,-1.7175724607918739,0.22631902202500395,1.9058128513935322
24.089000702,-1.7241236860912248,0.22658430922817496,1.9056295193707136
24.097999573,-1.7339616693253004,0.22697366817005762,1.9053728245186399
24.100999832,-1.7405282384545488,0.2272273878562647,1.905213722519248
24.11000061,-1.750390830989802,0.2275989658670338,1.9049928028527203
24.11400032,-1.7569749101296825,0.22784056076027712,1.9048571604042415
24.118999481,-1.7668654657949947,0.2281935778939059,1.9046705211482036
24.121999741,-1.773468998713519,0.22842278082298637,1.9045501680938632
24.129999161,-1.7833895187355047,0.22875745752203136,1.904367844956944
24.135000229,-1.7900137668014056,0.22897441931985998,1.9042449973958293
24.138000488,-1.7999665854750393,0.22929052947780618,1.9040586319639459
24.1439991,-1.8066130689622268,0.22949498693156614,1.9039333727590195
24.149000168,-1.8166002175081593,0.22979211196341603,1.9037461037985492
24.153999329,-1.8232701188092493,0.22998378752872708,1.9036217029491806
24.156999588,-1.833293027281941,0.2302615922596203,1.903437304175877
24.156999588,-1.8399871492599602,0.2304402923901465,1.9033161167807882
24.170999527,-1.850046793627056,0.23069856318891852,1.9031368802188442
24.173000336,-1.8567656254863507,0.23086421316981853,1.9030190466852759
24.180999756,-1.8668626265106762,0.23110287398638868,1.9028448252141381
24.181999207,-1.8736065460151712,0.2312554228754339,1.9027306559661172
24.188999176,-1.8837412739846553,0.23147441857123074,1.9025624557178598
24.190000534,-1.8905101927738823,0.23161388863001733,1.902452376578723
24.198999405,-1.8989850492894529,0.23178093128421123,1.9023171425771477
24.201999664,-1.909174522934358,0.23197071307210246,1.902160554544571
24.207000732,-1.9159790373037748,0.2320908082220477,1.902060759889393
24.211999893,-1.926202292959378,0.23226145687506544,1.9019181212835723
24.218999863,-1.9330282629537476,0.23236899133169459,1.901827833830338
24.222000122,-1.9432820234233767,0.23252109267269377,1.9017011835088538
24.229999542,-1.9501272032855221,0.23261644323556685,1.9016239675555844
24.236000061,-1.9604079377843016,0.23275061824898313,1.9015192069166205
24.239999771,-1.9672697784518172,0.23283430887479753,1.9014568491441262
24.245000839,-1.9775734750110958,0.23295145905250275,1.901374720506136
24.25,-1.9844492541595213,0.23302412209334836,1.9013276797169023
24.252000809,-1.9947717881245388,0.23312523353970266,1.9012688652565641
24.252000809,-2.001658738947963,0.2331875503068103,1.9012375894520306
24.252000809,-2.011995817484679,0.23327382017826379,1.9011968092138631
24.267999649,-2.018890906665374,0.2333268238483047,1.90116844904548
24.274999619,-2.029238138931348,0.2333998410451324,1.90112433269423
24.277999878,-2.036138863918936,0.23344434786025356,1.9010941652134397
24.285999298,-2.0464930604859966,0.2335051206059678,1.901047955942108
24.289999008,-2.053397553753986,0.23354180034538152,1.9010165762009734
24.295000076,-2.0637562691447906,0.2335913446586429,1.9009678949274285
24.298000336,-2.0706631103093285,0.2336208735353479,1.9009342577018156
24.304000854,-2.081024493938227,0.2336601535106462,1.9008821281876638
24.309999466,-2.0879326169910684,0.23368312913302558,1.9008463105615943
24.315999985,-2.0982952891793962,0.2337129894209741,1.9007911038341865
24.319000244,-2.1052039087834826,0.2337299321381224,1.9007542757784337
24.322999954,-2.115566879172004,0.2337510767764099,1.9007000626841353
24.326999664,-2.1224754548429345,0.23376243446650707,1.9006646237824085
24.334999084,-2.1328380827319404,0.23377554675670406,1.9006123711743474
24.337999344,-2.1397462899004966,0.23378178313032405,1.9005776200866984
24.346000671,-2.1501082312635815,0.23378755453209843,1.900525461300578
24.346000671,-2.157015940507704,0.23378910901576014,1.9004906694952675
24.354000092,-2.167377156178691,0.2337881571772471,1.9004384573406221
24.357999802,-2.1742844382897917,0.23378541935563585,1.9004038199000681
24.36400032,-2.1846451762217556,0.23377830231953464,1.9003523111519147
24.36700058,-2.1915523048613217,0.23377163505390303,1.9003182509199334
24.375,-2.2019131583033222,0.23375889263562497,1.9002675368657087
24.375,-2.2088206434732127,0.23374865129125236,1.9002339492770348
24.38599968,-2.2191825257029985,0.23373080562839507,1.9001838435303695
24.38599968,-2.2260910659009414,0.23371733010193652,1.9001505863431296
24.395999908,-2.2364551443625675,0.2336948780511253,1.90010085126634
24.399999619,-2.243365587300714,0.23367849009073594,1.900067751813513
24.402999878,-2.2520050994286342,0.23365649406317612,1.9000264016356405
24.409999847,-2.2623750601241475,0.23362801027481792,1.8999773971599472
24.413999557,-2.269290122480909,0.23360784138906507,1.899945225246609
24.420999527,-2.2796655770010785,0.23357597244882777,1.8998976628032214
24.420999527,-2.286584530709402,0.23355374458384529,1.899866548623495
24.430999756,-2.296965987976881,0.23351909826902706,1.8998214942863827
24.434999466,-2.3038889591350813,0.2334952352850388,1.8997925509397684
24.440000534,-2.3142763223673453,0.23345848011444162,1.8997507853190818
24.444999695,-2.3212030832326493,0.233433451564473,1.8997240534955988
24.447999954,-2.3315958063496702,0.23339533006821434,1.8996856694452704
24.454000473,-2.3385258712609898,0.23336965846659605,1.8996615774620333
24.459999084,-2.348923026150897,0.23333099673155874,1.8996282096289039
24.465000153,-2.3558555965212187,0.23330525865284119,1.8996079467477611
24.469999313,-2.366255723947923,0.2332669453052776,1.8995805991140065
24.472999573,-2.373189741146113,0.23324173777797114,1.8995645146611964
24.480998993,-2.383591248270333,0.2332046654937765,1.8995440560267616
24.483999252,-2.390525671695562,0.23318057836808934,1.8995329042911644
24.490999222,-2.4009270468950263,0.23314561226254646,1.899519691999928
24.495000839,-2.4078609101659953,0.23312320077903007,1.8995124209827752
24.499000549,-2.418260806417455,0.2330911437132993,1.8995035996691318
24.502000809,-2.4251933214874284,0.2330709361822211,1.8994991301339303
24.509000778,-2.4355907708668822,0.233042583762919,1.8994945674605026
24.509000778,-2.4425214350280857,0.2330251128831491,1.8994929617746537
24.520999908,-2.4529158723592737,0.23300126994484124,1.8994927521366685
24.523000717,-2.4598444142901177,0.2329870860492144,1.8994949611438783
24.531000137,-2.4702355664783635,0.23296860445993767,1.899502753528471
24.534999847,-2.47716189341687,0.23295827059861637,1.8995109175056593
24.541000366,-2.487549743754385,0.23294595389551181,1.8995276173918547
24.544000626,-2.4944739066372645,0.23293998478081415,1.8995424576884608
24.551000595,-2.5048586219203335,0.23293458182400759,1.8995710637040182
24.555000305,-2.511780820092224,0.23293344659446866,1.899594327067753
24.561000824,-2.522162867435834,0.23293562231933287,1.8996362762973655
24.562999725,-2.529083521111023,0.23293976614372436,1.899669653920746
24.569000244,-2.5394636925214935,0.2329501915043546,1.8997277703317919
24.573999405,-2.5463834389462168,0.23296004924889546,1.8997718184788737
24.579999924,-2.5567628331662746,0.23297938684572728,1.8998462964161817
24.583000183,-2.5636824817769956,0.23299542862110023,1.8999019919176663
24.589000702,-2.5740623757006897,0.23302439419425375,1.899994498669736
24.593999863,-2.5809827766160995,0.2330470674859048,1.9000620748698143
24.600000381,-2.58963402776759,0.23307929574767694,1.9001532276920108
24.605998993,-2.60001694401522,0.23312382893265662,1.9002737946763248
24.61000061,-2.606939934996199,0.23315714698806242,1.9003610723215738
24.61400032,-2.6173262982145986,0.23321267913588198,1.9005022124066009
24.618999481,-2.6242519711475243,0.23325346489622445,1.900603048194252
24.625999451,-2.6346429409206977,0.23332040184136044,1.9007649908513597
24.629999161,-2.641572084597928,0.2333689316093339,1.9008806367667064
24.635000229,-2.651968883826696,0.23344766717554039,1.901065237588127
24.63999939,-2.6589022742487316,0.2335040429495614,1.901189275568375
24.645999908,-2.6693057358709487,0.23359437463271465,1.9013697343686766
24.649000168,-2.6762434999143725,0.23365847803531864,1.9014863539515021
